Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	category	confidence
348	Spectrogram 1	1	396.000000000	396.558635742	167.866	453.012	w	0.4293929
349	Spectrogram 1	1	397.941149902	398.961296387	200.070	437.559	w	0.390653
350	Spectrogram 1	1	397.963729004	398.339489258	199.171	428.163	w	0.3572296
351	Spectrogram 1	1	400.966535767	401.684022949	196.049	587.229	w	0.8082982
352	Spectrogram 1	1	399.979778320	400.609916748	151.144	532.136	w	0.8054553
353	Spectrogram 1	1	399.004151306	399.637452209	163.333	483.422	w	0.6777638
354	Spectrogram 1	1	401.253800293	402.007212402	168.693	538.650	w	0.6252759
355	Spectrogram 1	1	399.000000000	399.278806274	180.599	548.395	w	0.6019773
356	Spectrogram 1	1	403.497169678	404.013618164	176.831	578.898	w	0.88089556
357	Spectrogram 1	1	402.355111328	403.051205566	165.511	360.755	w	0.7631906
358	Spectrogram 1	1	404.357091797	405.024943359	148.148	492.172	w	0.71776617
359	Spectrogram 1	1	405.902568359	406.428410645	210.802	564.772	w	0.92266995
360	Spectrogram 1	1	405.000000000	405.786772095	157.620	500.964	w	0.6717495
361	Spectrogram 1	1	406.496524658	406.948234619	162.463	354.018	w	0.48715898
362	Spectrogram 1	1	406.991344238	407.937835937	158.837	494.988	w	0.39917517
363	Spectrogram 1	1	407.629026855	408.017548340	156.747	423.056	w	0.36522603
364	Spectrogram 1	1	408.778215088	409.380269043	210.971	560.429	w	0.83488625
365	Spectrogram 1	1	409.916901367	410.645518066	159.350	423.809	w	0.629412
366	Spectrogram 1	1	410.555866943	411.009315186	176.245	493.074	w	0.59600055
367	Spectrogram 1	1	411.229411835	412.077438232	216.262	566.933	w	0.8453003
368	Spectrogram 1	1	412.574206421	413.561963379	163.891	502.784	w	0.53607595
369	Spectrogram 1	1	413.751160645	414.022430176	122.480	680.784	w	0.47024265
370	Spectrogram 1	1	413.120417480	413.614196777	177.974	514.218	w	0.26825795
371	Spectrogram 1	1	414.000000000	417.101891357	316.533	986.573	m	0.875621
372	Spectrogram 1	1	417.000000000	420.016621094	135.420	973.475	m	0.8617728
373	Spectrogram 1	1	420.033932617	420.580943848	155.622	951.271	m	0.6819126
374	Spectrogram 1	1	421.441837646	422.363080078	179.612	490.117	w	0.5934225
375	Spectrogram 1	1	423.091647461	423.897168213	163.993	512.293	w	0.7670283
376	Spectrogram 1	1	425.356820801	425.994875488	195.182	538.140	w	0.69323575
377	Spectrogram 1	1	424.757984375	425.857875488	183.852	530.079	w	0.6827711
378	Spectrogram 1	1	423.455270142	424.260252686	159.874	507.240	w	0.4729231
379	Spectrogram 1	1	428.388571289	429.016084961	145.695	481.691	w	0.8897237
380	Spectrogram 1	1	426.000000000	426.506969788	161.966	467.046	w	0.7672203
381	Spectrogram 1	1	427.028353516	427.607791992	195.177	535.837	w	0.7087491
382	Spectrogram 1	1	426.529710449	427.003899170	149.583	309.131	w	0.38398504
383	Spectrogram 1	1	426.389845551	427.009193237	153.723	403.006	w	0.330513
384	Spectrogram 1	1	427.155630127	427.968828369	169.774	513.698	w	0.31423527
385	Spectrogram 1	1	427.859080566	428.329430176	160.232	394.496	w	0.26847085
386	Spectrogram 1	1	429.810536682	430.625778809	170.598	409.393	w	0.74256957
387	Spectrogram 1	1	430.650414307	431.236755615	204.660	537.469	w	0.7188063
388	Spectrogram 1	1	430.763489746	431.876740234	169.255	554.354	w	0.6558645
389	Spectrogram 1	1	429.023772827	429.735330566	161.658	442.254	w	0.37121934
390	Spectrogram 1	1	429.000000000	429.180217941	187.649	538.047	w	0.29056334
391	Spectrogram 1	1	431.160480469	431.995470703	162.760	462.838	w	0.2737488
392	Spectrogram 1	1	432.519597900	433.194103027	186.256	555.294	w	0.9003162
393	Spectrogram 1	1	434.001782715	434.685774902	151.763	452.837	w	0.85075366
394	Spectrogram 1	1	434.610505859	435.013723145	243.565	546.898	w	0.5855961
395	Spectrogram 1	1	433.345684326	433.775806396	199.570	467.344	w	0.40665027
396	Spectrogram 1	1	436.377903320	437.114860352	163.323	527.263	w	0.8927511
397	Spectrogram 1	1	435.000211365	435.588678833	189.011	555.176	w	0.79779327
398	Spectrogram 1	1	437.476623779	437.992102295	171.206	476.915	w	0.6155321
399	Spectrogram 1	1	435.005814941	435.905626221	174.621	444.836	w	0.323579
400	Spectrogram 1	1	438.069476379	438.776289856	186.773	529.038	w	0.8923588
401	Spectrogram 1	1	440.413536621	440.995016113	178.274	520.689	w	0.8631605
402	Spectrogram 1	1	439.267895752	439.995826660	158.398	482.902	w	0.77264374
403	Spectrogram 1	1	441.786675049	444.073124512	136.895	973.092	m	0.89954907
404	Spectrogram 1	1	444.000000000	447.092804199	326.611	985.210	m	0.87193197
405	Spectrogram 1	1	447.000000000	450.062684570	131.246	1000.000	m	0.8243838
406	Spectrogram 1	1	450.000000000	453.022463379	129.488	968.686	m	0.8361368
407	Spectrogram 1	1	453.000000000	456.184792480	126.692	996.654	m	0.8144623
408	Spectrogram 1	1	456.000000000	459.201448486	350.170	993.003	m	0.82983106
409	Spectrogram 1	1	459.000000000	462.042849121	301.012	985.136	m	0.7889382
410	Spectrogram 1	1	462.000000000	465.068354492	120.007	994.775	m	0.83077496
411	Spectrogram 1	1	465.014060791	468.094723389	113.774	999.795	m	0.80972713
412	Spectrogram 1	1	468.000000000	471.260791992	319.762	993.405	m	0.6763463
413	Spectrogram 1	1	468.000000000	471.116912354	80.793	995.925	lt	0.3005103
414	Spectrogram 1	1	474.000000000	477.137892578	127.748	965.435	m	0.80396503
415	Spectrogram 1	1	476.483855225	477.003598389	88.482	303.711	lt	0.6911634
416	Spectrogram 1	1	478.614855225	479.158682373	143.281	500.239	w	0.35574573
417	Spectrogram 1	1	479.210973389	479.633273193	179.543	559.738	w	0.3290598
418	Spectrogram 1	1	480.420753815	480.987591919	173.870	545.585	w	0.7426063
419	Spectrogram 1	1	482.735582520	483.012279785	194.675	559.109	w	0.70838517
420	Spectrogram 1	1	482.225702637	482.558578613	85.507	305.707	lt	0.61944526
421	Spectrogram 1	1	481.496334717	482.030903564	160.982	569.902	w	0.542326
422	Spectrogram 1	1	483.968171631	484.678153076	158.185	628.897	w	0.8253246
423	Spectrogram 1	1	485.247909180	485.943292969	194.307	535.007	w	0.7082481
424	Spectrogram 1	1	483.890905457	484.324193604	150.051	650.060	w	0.4516085
425	Spectrogram 1	1	483.000000000	483.294077209	157.609	835.219	w	0.36288884
426	Spectrogram 1	1	485.425104980	485.980122559	85.134	322.416	lt	0.3431663
427	Spectrogram 1	1	487.809013916	488.742600342	222.788	591.621	w	0.85706276
428	Spectrogram 1	1	486.746550598	487.605953857	172.472	422.742	w	0.79851323
429	Spectrogram 1	1	486.565988525	487.003960205	154.211	589.952	w	0.49428728
430	Spectrogram 1	1	488.436127930	488.737333984	268.882	587.656	w	0.2885379
431	Spectrogram 1	1	486.148751999	486.427024231	181.848	439.857	w	0.26495653
432	Spectrogram 1	1	490.794913696	492.022675293	141.872	1000.000	m	0.8578753
433	Spectrogram 1	1	489.027571106	489.696776917	155.789	480.246	w	0.850362
434	Spectrogram 1	1	489.722033386	490.314795654	198.144	487.647	w	0.66785
435	Spectrogram 1	1	492.055961182	495.039271240	142.272	993.998	m	0.85353094
436	Spectrogram 1	1	493.014814209	493.471843018	90.423	286.978	lt	0.6448334
437	Spectrogram 1	1	495.000000000	498.012615967	131.945	991.052	m	0.8667581
438	Spectrogram 1	1	498.000000000	501.063973145	311.802	985.897	m	0.81140095
439	Spectrogram 1	1	501.000000000	504.010540527	128.533	995.134	m	0.86102664
440	Spectrogram 1	1	504.000000000	507.081499756	303.632	984.944	m	0.8991346
441	Spectrogram 1	1	507.000000000	510.072496094	143.415	971.209	m	0.86286634
442	Spectrogram 1	1	510.040488770	513.057555664	169.875	979.169	m	0.8651641
443	Spectrogram 1	1	515.172134766	516.024405273	130.887	957.240	m	0.77524775
444	Spectrogram 1	1	513.000000000	513.903525757	155.086	967.406	m	0.77031803
445	Spectrogram 1	1	518.053976074	519.038280762	142.336	945.387	m	0.88091236
446	Spectrogram 1	1	519.000000000	522.224406494	101.962	916.925	m	0.71432954
447	Spectrogram 1	1	522.000000000	525.114509033	125.322	936.466	m	0.8411069
448	Spectrogram 1	1	525.000000000	528.109658691	132.462	960.144	m	0.70789105
449	Spectrogram 1	1	528.000000000	531.011779297	133.895	809.574	m	0.84855586
450	Spectrogram 1	1	532.789394653	533.288045898	96.674	360.781	lt	0.2648698
451	Spectrogram 1	1	534.028559937	534.729990723	210.671	622.808	w	0.8112266
452	Spectrogram 1	1	534.786628174	537.018450928	150.624	889.168	m	0.663023
453	Spectrogram 1	1	539.426615723	540.025089355	158.809	606.852	w	0.8115136
454	Spectrogram 1	1	538.505212891	539.161869873	200.894	550.200	w	0.39966977
455	Spectrogram 1	1	542.396940430	543.021354492	185.476	1000.000	m	0.89049584
456	Spectrogram 1	1	541.832969360	542.705233887	36.215	248.786	lt	0.40760303
457	Spectrogram 1	1	543.000000000	546.040716064	145.519	976.747	m	0.845748
458	Spectrogram 1	1	546.000000000	549.079662598	142.595	970.672	m	0.82692397
459	Spectrogram 1	1	549.000000000	552.048077393	354.496	987.278	m	0.81408083
460	Spectrogram 1	1	552.000000000	555.124006836	143.661	969.315	m	0.8074737
461	Spectrogram 1	1	555.000000000	558.042407227	134.145	968.319	m	0.86605036
462	Spectrogram 1	1	559.734756104	560.414224854	202.767	606.222	w	0.7921592
463	Spectrogram 1	1	558.000000000	561.012861816	390.519	990.415	m	0.734665
464	Spectrogram 1	1	561.000000000	564.051659668	126.293	967.832	m	0.8701444
465	Spectrogram 1	1	564.000000000	567.064501709	279.081	983.519	m	0.67906964
466	Spectrogram 1	1	565.166520142	565.481780884	201.439	529.034	w	0.5461137
467	Spectrogram 1	1	566.484143555	566.882354492	194.565	565.113	w	0.5361768
468	Spectrogram 1	1	567.000000000	570.126269531	141.722	969.682	m	0.77998865
469	Spectrogram 1	1	570.004822266	573.046243164	128.874	988.294	m	0.857034
470	Spectrogram 1	1	573.000000000	573.329906708	195.199	618.345	w	0.6087272
471	Spectrogram 1	1	577.669832275	578.479476318	192.228	698.288	w	0.8525964
472	Spectrogram 1	1	576.003948746	576.500316772	219.189	583.768	w	0.8491898
473	Spectrogram 1	1	578.407505371	579.030361328	108.697	972.300	m	0.7218459
474	Spectrogram 1	1	576.287617645	576.797787354	150.733	438.308	w	0.36904657
475	Spectrogram 1	1	576.044365540	576.804459961	161.900	542.182	w	0.25306663
476	Spectrogram 1	1	579.000000000	582.034376953	394.025	990.101	m	0.84865737
477	Spectrogram 1	1	582.000000000	585.053580078	128.799	937.408	m	0.85606617
478	Spectrogram 1	1	585.000000000	588.059851562	139.110	968.700	m	0.81777924
479	Spectrogram 1	1	589.843885498	590.719369385	219.789	581.426	w	0.88652146
480	Spectrogram 1	1	588.000000000	589.308387939	177.895	932.385	m	0.7460178
481	Spectrogram 1	1	590.668356934	591.020520996	116.293	1000.000	lt	0.4982841
482	Spectrogram 1	1	591.000000000	594.055084717	117.304	962.235	m	0.78494686
483	Spectrogram 1	1	595.122401855	595.788950684	228.849	691.245	w	0.8957014
484	Spectrogram 1	1	596.223479492	597.030257813	122.070	982.492	m	0.876167
485	Spectrogram 1	1	594.473744019	594.963198364	208.034	561.233	w	0.69247836
486	Spectrogram 1	1	595.847682861	596.258380615	222.090	583.088	w	0.655563
487	Spectrogram 1	1	597.000000000	600.031691406	139.629	943.383	m	0.88576263
488	Spectrogram 1	1	600.000000000	603.028481445	171.392	946.686	m	0.70128125
489	Spectrogram 1	1	603.000000000	604.864646484	161.401	976.490	m	0.73019594
490	Spectrogram 1	1	604.229943115	604.592283691	214.880	614.884	w	0.6601844
491	Spectrogram 1	1	604.420416992	605.099390137	87.264	422.177	lt	0.41578546
492	Spectrogram 1	1	607.850789429	608.492484863	213.166	649.421	w	0.94262505
493	Spectrogram 1	1	606.000000000	606.463558044	268.154	591.635	w	0.9045621
494	Spectrogram 1	1	606.578557678	607.511661133	175.932	502.092	w	0.79880124
495	Spectrogram 1	1	609.029492798	609.785330078	182.600	510.219	w	0.9055954
496	Spectrogram 1	1	610.025505371	610.584112061	256.444	593.662	w	0.8911051
497	Spectrogram 1	1	611.446787109	612.011386719	169.608	468.839	w	0.839031
498	Spectrogram 1	1	612.001094238	612.401395752	199.312	625.169	w	0.88943684
499	Spectrogram 1	1	613.940122070	614.845911621	208.166	572.778	w	0.8788094
500	Spectrogram 1	1	613.212770996	613.848324463	161.525	408.063	w	0.6918476
501	Spectrogram 1	1	616.486860596	617.411083008	207.697	655.500	w	0.8236736
502	Spectrogram 1	1	617.498862061	618.006108154	162.821	432.889	w	0.7502015
503	Spectrogram 1	1	618.938066101	619.722471924	202.154	625.209	w	0.8017522
504	Spectrogram 1	1	620.141980957	621.028650879	174.255	810.155	m	0.7366945
505	Spectrogram 1	1	618.695022583	619.047265747	214.396	579.261	w	0.72897524
506	Spectrogram 1	1	618.018964600	618.532334351	173.578	526.603	w	0.63863283
507	Spectrogram 1	1	621.820897339	622.500602661	184.728	587.526	w	0.7207815
508	Spectrogram 1	1	624.000000000	627.091781006	118.039	995.675	m	0.8305485
509	Spectrogram 1	1	629.760393066	630.024271973	221.894	641.862	w	0.6425217
510	Spectrogram 1	1	627.480601440	627.870804077	75.520	583.859	lt	0.30458874
511	Spectrogram 1	1	630.000000000	632.182325928	121.885	998.836	m	0.88677716
512	Spectrogram 1	1	634.203535889	634.870423584	234.127	656.901	w	0.7746317
513	Spectrogram 1	1	636.000000000	638.916226074	118.782	972.540	m	0.8455219
514	Spectrogram 1	1	641.153757324	641.528203613	193.868	557.430	w	0.7144557
515	Spectrogram 1	1	642.000000000	645.020436523	359.914	987.997	m	0.71689636
516	Spectrogram 1	1	642.070370850	642.517465637	215.906	619.553	w	0.49505466
517	Spectrogram 1	1	645.000000000	646.330329590	337.888	985.213	m	0.76195997
518	Spectrogram 1	1	646.279895020	646.582023193	172.999	565.950	w	0.61595494
519	Spectrogram 1	1	645.620446167	645.972133301	223.636	592.852	w	0.38163385
520	Spectrogram 1	1	649.805589355	650.429881836	187.117	558.978	w	0.85600144
521	Spectrogram 1	1	648.565641602	649.335898926	207.534	626.498	w	0.8264866
522	Spectrogram 1	1	648.959958130	649.324920044	208.493	624.561	w	0.603704
523	Spectrogram 1	1	648.575673096	648.877121948	173.001	635.647	w	0.34902197
524	Spectrogram 1	1	653.393766602	654.020456055	191.727	617.670	w	0.8839272
525	Spectrogram 1	1	651.024832336	651.593774902	219.274	578.215	w	0.8595047
526	Spectrogram 1	1	652.775395996	653.363045410	241.238	634.930	w	0.8401497
527	Spectrogram 1	1	652.102489746	652.746071289	195.976	559.866	w	0.7962578
528	Spectrogram 1	1	651.528504272	652.049721313	152.385	436.801	w	0.3078969
529	Spectrogram 1	1	651.557766968	652.041642334	148.897	297.916	w	0.29427657
530	Spectrogram 1	1	651.312592987	652.052530518	169.896	591.981	w	0.25875175
531	Spectrogram 1	1	656.519565918	657.026749512	200.778	637.482	w	0.91047585
532	Spectrogram 1	1	654.868554199	655.752521973	205.443	550.840	w	0.6082887
533	Spectrogram 1	1	655.734770752	656.419850830	223.613	441.317	w	0.5367775
534	Spectrogram 1	1	655.363457031	655.755046387	218.168	565.231	w	0.42725202
535	Spectrogram 1	1	657.972151733	660.046522461	164.733	967.123	m	0.71392614
536	Spectrogram 1	1	657.000000000	657.524203247	165.198	569.303	w	0.41770428
537	Spectrogram 1	1	657.000000000	657.260603088	160.956	670.414	w	0.3341625
538	Spectrogram 1	1	660.000000000	663.029635742	144.801	969.541	m	0.905213
539	Spectrogram 1	1	663.000000000	665.083942383	142.266	975.374	m	0.81937766
540	Spectrogram 1	1	665.240868164	665.843014648	163.469	551.349	w	0.7205292
541	Spectrogram 1	1	668.335102539	669.021720703	230.898	648.053	w	0.91628915
542	Spectrogram 1	1	666.071437622	666.781588013	247.673	640.570	w	0.80355793
543	Spectrogram 1	1	666.865881958	667.372927368	187.198	451.681	w	0.5557579
544	Spectrogram 1	1	666.736181763	667.019642944	199.779	594.946	w	0.47335437
545	Spectrogram 1	1	666.419994385	666.970033203	202.343	637.397	w	0.29251477
546	Spectrogram 1	1	669.000000000	669.561358887	244.166	590.298	w	0.900631
547	Spectrogram 1	1	670.392865479	671.001670654	189.910	580.096	w	0.6285593
548	Spectrogram 1	1	675.077657715	678.077670898	387.846	990.133	m	0.7115688
549	Spectrogram 1	1	675.213037964	675.679922424	248.907	627.438	w	0.6309661
550	Spectrogram 1	1	678.000000000	681.057979980	107.117	987.622	m	0.8687242
551	Spectrogram 1	1	681.000000000	684.108001953	128.830	991.877	m	0.8622537
552	Spectrogram 1	1	684.000000000	684.383329163	229.885	608.441	w	0.70700586
553	Spectrogram 1	1	687.000000000	690.037268555	126.827	964.826	m	0.8974359
554	Spectrogram 1	1	690.000000000	692.866729004	118.464	988.748	m	0.88939244
555	Spectrogram 1	1	693.943831482	694.522523438	185.999	589.081	w	0.5957333
556	Spectrogram 1	1	696.000000000	696.502657043	159.247	945.803	m	0.84035116
557	Spectrogram 1	1	696.499730469	697.153438232	216.568	601.422	w	0.8216031
558	Spectrogram 1	1	699.007133301	702.013182861	127.868	964.955	m	0.8417691
559	Spectrogram 1	1	702.000000000	705.137083496	122.658	1000.000	m	0.8247593
560	Spectrogram 1	1	705.000000000	708.080172852	383.269	990.926	m	0.75878334
561	Spectrogram 1	1	710.234754883	710.760761719	158.293	440.735	w	0.75879174
562	Spectrogram 1	1	708.000000000	710.333679932	136.318	954.661	m	0.74858934
563	Spectrogram 1	1	709.720587158	710.193231201	258.248	629.992	w	0.31774634
564	Spectrogram 1	1	711.004874023	714.124054688	384.132	987.410	m	0.767121
565	Spectrogram 1	1	716.565394043	717.020676270	231.862	618.580	w	0.89871466
566	Spectrogram 1	1	714.823126709	715.576972656	182.131	637.195	w	0.8663855
567	Spectrogram 1	1	717.001915344	717.680598694	204.527	611.687	w	0.8846129
568	Spectrogram 1	1	718.907127563	719.723531738	196.288	623.417	w	0.85966426
569	Spectrogram 1	1	719.704653809	720.016042969	193.623	635.652	w	0.373345
570	Spectrogram 1	1	721.117130615	721.600833984	224.165	613.504	w	0.60843253
571	Spectrogram 1	1	724.770422119	725.348662354	176.348	628.121	w	0.8653932
572	Spectrogram 1	1	723.000000000	723.919518372	234.808	639.455	w	0.85163957
573	Spectrogram 1	1	725.366817871	726.006470215	168.312	469.078	w	0.7494979
574	Spectrogram 1	1	724.159489746	724.618447754	215.061	477.687	w	0.3423821
575	Spectrogram 1	1	726.000000000	726.481833984	250.479	606.363	w	0.90704304
576	Spectrogram 1	1	727.918030640	728.921788574	236.204	600.916	w	0.90175295
577	Spectrogram 1	1	727.277621582	727.907118896	213.855	427.130	w	0.3816442
578	Spectrogram 1	1	730.224170898	730.868121582	244.845	597.237	w	0.91646993
579	Spectrogram 1	1	731.194893555	731.702625977	144.035	418.764	w	0.37243074
580	Spectrogram 1	1	734.194580322	734.732805420	233.394	572.447	w	0.8777167
581	Spectrogram 1	1	732.000000000	733.095095703	139.021	967.030	m	0.7724095
582	Spectrogram 1	1	733.722376953	734.297375000	190.232	380.419	w	0.385653
583	Spectrogram 1	1	736.496210449	737.434773437	242.610	613.546	w	0.84668744
584	Spectrogram 1	1	735.004992493	735.542335754	212.855	421.134	w	0.7510445
585	Spectrogram 1	1	736.080670410	736.447717285	188.664	415.378	w	0.39522174
586	Spectrogram 1	1	737.526346191	737.999677734	170.544	410.195	w	0.3671158
587	Spectrogram 1	1	738.951616272	739.888885742	231.076	630.952	w	0.88381106
588	Spectrogram 1	1	740.622116211	741.013806641	151.360	707.845	lt	0.81086856
589	Spectrogram 1	1	738.000000000	738.482310669	212.296	457.949	w	0.772927
590	Spectrogram 1	1	740.252128662	740.608046143	212.754	429.492	w	0.48195124
591	Spectrogram 1	1	741.145342041	744.034344238	166.301	735.456	m	0.7537001
592	Spectrogram 1	1	741.016884460	741.733210205	183.731	634.629	w	0.71439964
593	Spectrogram 1	1	744.006417603	744.598603455	228.158	603.118	w	0.8264477
594	Spectrogram 1	1	744.272847168	747.003062988	182.677	739.024	m	0.7541792
595	Spectrogram 1	1	746.365646729	746.934100342	267.406	630.827	w	0.29432213
596	Spectrogram 1	1	748.584385742	749.518108887	225.729	601.772	w	0.5545595
597	Spectrogram 1	1	749.792191406	750.027547363	194.890	558.197	w	0.4133481
598	Spectrogram 1	1	750.683827148	751.198157227	206.503	609.618	w	0.82154953
599	Spectrogram 1	1	750.000000000	750.397613129	209.692	634.002	w	0.2645089
600	Spectrogram 1	1	753.000000000	756.099164062	126.633	968.636	m	0.7720453
