Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	category	confidence
1516	Spectrogram 1	1	1090.417124944	1090.906539840	246.796	647.838	m	0.7569374
1517	Spectrogram 1	1	1090.810921872	1091.583874560	166.706	588.585	m	0.7559324
1518	Spectrogram 1	1	1089.726220965	1090.437017952	120.524	484.127	m	0.5665807
1519	Spectrogram 1	1	1093.550467840	1094.261937600	23.946	337.286	lt	0.55814993
1520	Spectrogram 1	1	1090.784234400	1091.614805120	689.055	952.871	m	0.5383253
1521	Spectrogram 1	1	1094.483624184	1095.323165928	130.853	648.393	m	0.40075785
1524	Spectrogram 1	1	1095.000000000	1095.571471040	231.211	696.433	m	0.7507798
1525	Spectrogram 1	1	1098.906917440	1099.653331520	257.749	703.177	m	0.7272924
1526	Spectrogram 1	1	1099.075304640	1099.798519520	22.900	401.874	lt	0.7236628
1527	Spectrogram 1	1	1095.971175408	1096.623861696	163.560	603.601	m	0.69941807
1528	Spectrogram 1	1	1097.276546880	1098.033771520	218.557	776.281	m	0.6383846
1529	Spectrogram 1	1	1096.835559040	1097.245720640	27.185	415.280	lt	0.52958465
1531	Spectrogram 1	1	1097.792437920	1098.674506400	121.590	519.674	m	0.26806024
1532	Spectrogram 1	1	1100.890337760	1101.569673440	163.800	643.542	m	0.91516805
1533	Spectrogram 1	1	1100.000000000	1100.737829760	182.207	661.733	m	0.84290403
1534	Spectrogram 1	1	1103.398541920	1104.149106400	181.319	659.637	m	0.7723761
1535	Spectrogram 1	1	1103.082230880	1103.482199200	58.645	340.762	lt	0.73306614
1536	Spectrogram 1	1	1101.838610560	1102.899612480	155.238	698.716	m	0.7280079
1537	Spectrogram 1	1	1107.237329600	1108.061619680	207.954	664.291	m	0.86606073
1538	Spectrogram 1	1	1107.877735840	1108.582903840	33.493	548.674	lt	0.85508543
1539	Spectrogram 1	1	1105.524542480	1106.593494080	104.433	523.220	m	0.81777465
1540	Spectrogram 1	1	1109.441608000	1110.008000000	148.148	554.039	m	0.47298822
1541	Spectrogram 1	1	1111.557699200	1112.332494170	207.478	686.861	m	0.81399345
1542	Spectrogram 1	1	1114.203951200	1115.007351520	225.355	735.379	m	0.75307864
1543	Spectrogram 1	1	1112.311732800	1113.033452160	237.079	456.833	m	0.712351
1544	Spectrogram 1	1	1113.404026400	1114.415388800	107.750	489.490	m	0.67573994
1545	Spectrogram 1	1	1110.003983398	1110.277698608	157.558	525.404	m	0.6009996
1547	Spectrogram 1	1	1119.332825120	1120.008000000	177.828	656.377	m	0.8611009
1548	Spectrogram 1	1	1117.625776800	1118.230004320	197.440	700.577	m	0.847984
1549	Spectrogram 1	1	1115.000000000	1115.605474912	235.569	750.090	m	0.8349793
1550	Spectrogram 1	1	1116.862197504	1117.330843520	225.080	465.790	m	0.6906638
1551	Spectrogram 1	1	1115.780116208	1116.760756800	279.766	502.549	m	0.6794125
1552	Spectrogram 1	1	1118.294045440	1119.258642080	103.156	478.093	m	0.6147514
1554	Spectrogram 1	1	1116.315697280	1116.687740240	17.016	288.720	lt	0.33095437
1555	Spectrogram 1	1	1114.927717234	1115.607000960	28.468	329.615	lt	0.2853387
1556	Spectrogram 1	1	1124.189974400	1124.776731520	204.596	752.798	m	0.89554965
1557	Spectrogram 1	1	1121.538870880	1122.229528320	200.590	769.185	m	0.87282205
1558	Spectrogram 1	1	1120.060222046	1120.954696416	243.973	482.580	m	0.6952459
1559	Spectrogram 1	1	1122.572935520	1123.505117120	138.647	642.233	m	0.66132575
1560	Spectrogram 1	1	1121.052612960	1121.420537440	18.248	331.266	lt	0.65382814
1562	Spectrogram 1	1	1127.826956000	1128.607910080	202.800	735.024	m	0.84016025
1563	Spectrogram 1	1	1128.977541920	1129.879991200	243.705	728.699	m	0.8021139
1564	Spectrogram 1	1	1124.892251166	1125.756663392	277.778	476.190	m	0.73026997
1565	Spectrogram 1	1	1126.222772320	1126.592353600	88.048	320.582	lt	0.61414135
1566	Spectrogram 1	1	1128.585584960	1129.134332800	253.961	476.438	m	0.26302445
1567	Spectrogram 1	1	1132.096137600	1132.597464320	209.148	747.418	m	0.9164313
1568	Spectrogram 1	1	1132.781434560	1134.035246080	152.720	469.918	m	0.69875646
1569	Spectrogram 1	1	1131.171514880	1131.661255120	104.319	333.874	lt	0.4547734
1570	Spectrogram 1	1	1132.482258720	1132.882948320	13.313	287.123	lt	0.3972182
1572	Spectrogram 1	1	1136.303428960	1136.769089120	218.758	743.443	m	0.91472775
1573	Spectrogram 1	1	1139.381716800	1139.939462880	224.390	734.815	m	0.79470104
1574	Spectrogram 1	1	1135.117779725	1135.732478944	46.846	494.415	lt	0.77688956
1575	Spectrogram 1	1	1137.338763200	1138.326660160	127.853	613.224	m	0.70335275
1576	Spectrogram 1	1	1136.769320064	1137.032727840	208.230	487.225	m	0.6496959
1577	Spectrogram 1	1	1138.714665600	1139.202233920	246.790	489.852	m	0.621346
1579	Spectrogram 1	1	1139.386105600	1140.080600396	71.429	296.296	lt	0.35549113
1580	Spectrogram 1	1	1140.953764896	1141.667130560	236.211	618.838	m	0.8695579
1581	Spectrogram 1	1	1143.001385760	1143.625226560	222.423	738.810	m	0.8518248
1582	Spectrogram 1	1	1144.173120000	1144.889772480	46.454	445.574	lt	0.73340136
1583	Spectrogram 1	1	1139.940676772	1140.717673712	204.139	534.392	m	0.5940537
1585	Spectrogram 1	1	1146.122058400	1146.739481440	223.998	725.828	m	0.7210774
1586	Spectrogram 1	1	1148.841326240	1149.296562560	245.346	726.497	m	0.71501917
1587	Spectrogram 1	1	1147.278045440	1147.995222240	215.582	591.880	m	0.68050015
1589	Spectrogram 1	1	1148.429691360	1149.093626880	53.856	367.883	lt	0.45010138
1590	Spectrogram 1	1	1151.860921440	1152.438553600	205.666	719.647	m	0.84305805
1591	Spectrogram 1	1	1151.102119680	1151.714276320	240.139	656.896	m	0.8094031
1592	Spectrogram 1	1	1152.416431360	1153.147122240	196.925	576.684	m	0.59950256
1593	Spectrogram 1	1	1150.635508064	1151.138921920	274.459	580.972	m	0.32527772
1595	Spectrogram 1	1	1156.387724320	1157.046179936	201.796	701.539	m	0.89791244
1596	Spectrogram 1	1	1155.440125856	1156.123123296	73.493	529.118	lt	0.86334527
1597	Spectrogram 1	1	1158.088660640	1158.823385760	221.733	636.600	m	0.782825
1598	Spectrogram 1	1	1158.877292000	1159.551189440	168.185	593.913	m	0.75990814
1599	Spectrogram 1	1	1156.994871040	1157.707036640	247.062	503.356	m	0.720807
1600	Spectrogram 1	1	1163.592783200	1164.290500000	184.363	650.429	m	0.9176867
1601	Spectrogram 1	1	1161.083644320	1161.592552480	218.043	656.361	m	0.8444714
1602	Spectrogram 1	1	1164.530986400	1165.005067200	242.981	665.206	m	0.7195324
1603	Spectrogram 1	1	1160.487380480	1161.015826080	241.163	634.921	m	0.6779044
1604	Spectrogram 1	1	1164.508044800	1164.899084000	0.969	309.304	lt	0.48979235
1605	Spectrogram 1	1	1162.467292480	1163.093260800	224.997	597.924	m	0.41268885
1608	Spectrogram 1	1	1163.094273920	1163.692352960	143.399	469.617	m	0.3367679
1609	Spectrogram 1	1	1161.928094720	1162.483624184	192.142	594.972	m	0.32607755
1611	Spectrogram 1	1	1166.871149920	1167.392796800	191.171	643.173	m	0.8883089
1612	Spectrogram 1	1	1165.554813840	1166.187912640	71.470	481.665	lt	0.87923527
1613	Spectrogram 1	1	1165.002914520	1165.419931728	183.133	653.871	m	0.83940333
1614	Spectrogram 1	1	1167.705006880	1168.545219200	223.319	653.231	m	0.759334
1616	Spectrogram 1	1	1168.474656800	1169.054366720	0.761	317.460	lt	0.28315872
1617	Spectrogram 1	1	1170.021604736	1170.722306272	200.421	666.544	m	0.8934139
1618	Spectrogram 1	1	1172.935037120	1173.963693920	265.297	629.442	m	0.827688
1619	Spectrogram 1	1	1172.969062720	1173.549780960	37.096	321.686	lt	0.71113753
1621	Spectrogram 1	1	1171.652550400	1172.762439040	184.755	509.919	m	0.43648854
1622	Spectrogram 1	1	1175.850119264	1176.761222560	231.108	706.952	m	0.8193505
1623	Spectrogram 1	1	1176.806327680	1177.566835040	180.184	587.688	m	0.7656974
1624	Spectrogram 1	1	1178.317282240	1179.381005920	223.833	496.882	m	0.6277284
1626	Spectrogram 1	1	1179.381013526	1179.897691200	23.344	291.005	lt	0.49763823
1627	Spectrogram 1	1	1176.273418944	1176.818255840	0.552	306.224	lt	0.39280325
1629	Spectrogram 1	1	1178.839975513	1179.415478400	17.210	267.196	lt	0.3321729
1630	Spectrogram 1	1	1180.250980096	1180.826209712	192.649	694.445	m	0.87987566
1631	Spectrogram 1	1	1183.366388160	1184.386662400	254.781	659.532	m	0.76223487
1632	Spectrogram 1	1	1182.418986560	1183.005424640	171.131	605.177	m	0.68223536
1633	Spectrogram 1	1	1181.002665520	1182.070508800	81.482	373.016	lt	0.5722015
1634	Spectrogram 1	1	1181.432579360	1182.026504640	259.913	644.219	m	0.44612756
1635	Spectrogram 1	1	1186.195328320	1186.938861124	187.831	660.040	m	0.78195596
1636	Spectrogram 1	1	1187.837022880	1188.540855040	236.140	683.275	m	0.69038
1637	Spectrogram 1	1	1185.089350952	1185.722458880	57.588	398.766	lt	0.6771668
1638	Spectrogram 1	1	1185.698461792	1186.155288829	206.349	458.201	m	0.49644265
1640	Spectrogram 1	1	1187.787877920	1188.296584480	35.909	332.582	lt	0.4771804
1641	Spectrogram 1	1	1189.392188666	1190.008000000	16.595	283.069	lt	0.28614548
1642	Spectrogram 1	1	1190.316083344	1190.891406624	192.213	638.782	m	0.86665744
1643	Spectrogram 1	1	1192.137346880	1192.770496320	44.776	338.573	lt	0.77134764
1644	Spectrogram 1	1	1191.417806880	1191.983886720	241.582	662.338	m	0.7608269
1645	Spectrogram 1	1	1192.505535680	1193.162770173	244.797	623.776	m	0.6679312
1646	Spectrogram 1	1	1190.828293392	1191.369453120	175.875	535.661	m	0.6599832
1647	Spectrogram 1	1	1193.026332800	1193.565856160	200.465	610.721	m	0.3549679
1648	Spectrogram 1	1	1197.870073760	1198.622180640	108.466	515.873	m	0.8263963
1649	Spectrogram 1	1	1199.171606880	1200.008000000	226.751	649.548	m	0.7952154
1650	Spectrogram 1	1	1195.838128240	1196.533188720	199.502	613.692	m	0.659861
1651	Spectrogram 1	1	1195.096594451	1195.845655760	189.157	663.997	m	0.6022713
1652	Spectrogram 1	1	1196.459578400	1197.012001920	151.481	457.529	m	0.51768494
1654	Spectrogram 1	1	1201.089741600	1201.681426656	209.462	634.456	m	0.87826395
1655	Spectrogram 1	1	1204.410723680	1204.968770560	194.433	664.992	m	0.87115026
1656	Spectrogram 1	1	1200.001468231	1200.455179712	248.941	717.182	m	0.77061385
1657	Spectrogram 1	1	1200.399769376	1200.967608272	31.502	339.350	lt	0.72551423
1658	Spectrogram 1	1	1202.548809280	1203.182137440	256.585	662.257	m	0.68939614
1659	Spectrogram 1	1	1204.776540800	1205.008000000	0.000	230.637	lt	0.35292736
1660	Spectrogram 1	1	1205.030265392	1205.596041120	33.152	285.714	lt	0.77973783
1661	Spectrogram 1	1	1208.327334400	1208.885432160	3.156	442.989	lt	0.6827783
1662	Spectrogram 1	1	1206.756457520	1207.507608000	111.769	458.224	m	0.66521126
1663	Spectrogram 1	1	1206.443327200	1206.778094240	249.694	508.911	m	0.5963363
1664	Spectrogram 1	1	1207.554664320	1208.115820480	183.890	614.364	m	0.5491035
1665	Spectrogram 1	1	1208.018300960	1208.829793280	301.572	482.039	m	0.5279897
1666	Spectrogram 1	1	1214.533876800	1214.999277280	211.212	732.500	m	0.854148
1667	Spectrogram 1	1	1213.406600000	1213.944346240	189.711	548.744	m	0.7359661
1668	Spectrogram 1	1	1211.858324160	1212.765349580	312.169	473.131	m	0.7090908
1669	Spectrogram 1	1	1210.395976213	1211.482288576	65.679	322.751	lt	0.5861979
1670	Spectrogram 1	1	1213.726158465	1214.268751520	239.927	497.354	m	0.3146183
1671	Spectrogram 1	1	1216.685217920	1217.622424800	242.787	648.581	m	0.8012773
1672	Spectrogram 1	1	1218.989258629	1219.637124800	49.346	380.952	lt	0.7663326
1673	Spectrogram 1	1	1217.988685120	1218.900272000	242.896	475.288	m	0.73499537
1674	Spectrogram 1	1	1217.940459040	1218.442026400	59.451	351.852	lt	0.6759677
1675	Spectrogram 1	1	1215.660036736	1216.614090400	134.921	473.637	m	0.6521216
1676	Spectrogram 1	1	1215.302571520	1215.954870608	289.546	651.640	m	0.5322917
1678	Spectrogram 1	1	1222.241863360	1223.183778400	158.097	488.727	m	0.83034074
1679	Spectrogram 1	1	1223.526224640	1224.090782240	240.155	731.115	m	0.74282765
1680	Spectrogram 1	1	1220.480632800	1221.219321600	226.884	774.264	m	0.7347843
1681	Spectrogram 1	1	1224.742599680	1225.008000000	29.514	370.340	lt	0.63742805
1682	Spectrogram 1	1	1223.100289120	1223.512324800	253.676	497.726	m	0.52401865
1683	Spectrogram 1	1	1221.353520880	1221.836976960	244.406	463.294	m	0.49162492
1684	Spectrogram 1	1	1223.522784049	1224.223442400	45.482	312.169	lt	0.48292422
1686	Spectrogram 1	1	1226.488680160	1227.182239040	221.137	739.242	m	0.81217235
1687	Spectrogram 1	1	1229.180799360	1229.864404800	215.696	668.403	m	0.7856077
1688	Spectrogram 1	1	1225.621675680	1226.476606816	201.924	545.042	m	0.7050603
1689	Spectrogram 1	1	1225.000000000	1225.191082272	41.140	397.074	lt	0.6841099
1690	Spectrogram 1	1	1228.727259840	1229.158005920	18.952	324.760	lt	0.6743936
1691	Spectrogram 1	1	1227.572579200	1228.515472640	100.394	524.912	m	0.65898824
1692	Spectrogram 1	1	1234.558666080	1234.883486400	240.096	718.508	m	0.757229
1693	Spectrogram 1	1	1230.166463969	1230.828277520	57.089	417.989	lt	0.73977727
1694	Spectrogram 1	1	1232.828559520	1233.895230400	188.332	519.651	m	0.7020262
1695	Spectrogram 1	1	1230.594920160	1231.350440000	251.869	532.446	m	0.5986482
1696	Spectrogram 1	1	1229.802662547	1230.361508480	275.042	502.646	m	0.546364
1697	Spectrogram 1	1	1232.088081740	1232.361788640	136.786	362.434	m	0.34654045
1699	Spectrogram 1	1	1234.156823200	1234.812825120	260.139	523.064	m	0.30893758
1700	Spectrogram 1	1	1238.915964320	1239.791474080	149.631	493.033	m	0.7878913
1701	Spectrogram 1	1	1237.580907680	1238.108547840	62.696	484.650	lt	0.72781134
1702	Spectrogram 1	1	1236.108883360	1236.995417440	125.851	525.238	m	0.6746093
1703	Spectrogram 1	1	1235.042631531	1235.565439840	244.364	499.544	m	0.6563907
1704	Spectrogram 1	1	1236.535223680	1236.997349600	204.039	684.354	m	0.62714165
1705	Spectrogram 1	1	1237.119420480	1237.894084480	269.160	668.831	m	0.5638377
1706	Spectrogram 1	1	1241.041696160	1241.623875360	255.341	563.781	m	0.8314049
1707	Spectrogram 1	1	1241.588280480	1242.198979520	63.792	488.839	lt	0.8183179
1708	Spectrogram 1	1	1240.027165162	1240.529179200	47.453	424.402	lt	0.7915361
1709	Spectrogram 1	1	1243.251658240	1243.977304160	164.904	645.574	m	0.73062074
1710	Spectrogram 1	1	1242.253350400	1243.018380640	221.883	485.211	m	0.6495217
1711	Spectrogram 1	1	1245.930725600	1246.930592960	190.811	503.598	m	0.8030586
1712	Spectrogram 1	1	1249.269693280	1249.498763680	219.234	648.429	m	0.72309893
1713	Spectrogram 1	1	1247.931379781	1248.694792480	61.595	404.762	lt	0.66473675
1714	Spectrogram 1	1	1249.770847680	1250.008000000	161.209	484.851	m	0.5982891
1715	Spectrogram 1	1	1247.538149920	1248.033003840	252.557	502.194	m	0.5339357
1716	Spectrogram 1	1	1250.000000000	1250.682320160	120.436	486.788	m	0.7542372
1717	Spectrogram 1	1	1252.942161120	1253.364274400	232.085	676.513	m	0.71515524
1719	Spectrogram 1	1	1252.679883200	1253.312470240	71.989	392.478	lt	0.6227596
1720	Spectrogram 1	1	1256.871534240	1257.194318880	221.038	672.168	m	0.78674
1721	Spectrogram 1	1	1256.079794240	1256.300418720	219.577	662.718	m	0.7846504
1722	Spectrogram 1	1	1257.823335680	1258.437802080	77.106	480.460	lt	0.77900285
1723	Spectrogram 1	1	1258.548252480	1259.363873600	100.723	496.283	m	0.7167597
1724	Spectrogram 1	1	1256.966294240	1257.761254560	262.583	489.733	m	0.5567891
1725	Spectrogram 1	1	1254.397823111	1255.201967904	111.511	529.101	m	0.34579274
1727	Spectrogram 1	1	1259.863724800	1260.008000000	159.466	478.828	lt	0.28286275
1729	Spectrogram 1	1	1260.914019904	1261.317319680	224.051	672.959	m	0.83940977
1730	Spectrogram 1	1	1264.212238400	1264.769828160	228.971	672.297	m	0.80238795
1731	Spectrogram 1	1	1260.000000000	1260.693578496	218.024	492.508	m	0.74591094
1732	Spectrogram 1	1	1261.761838400	1262.233290080	214.941	645.887	m	0.7409727
1733	Spectrogram 1	1	1262.997058560	1263.584112320	66.401	309.524	lt	0.63075
1734	Spectrogram 1	1	1263.786269120	1264.738930240	161.376	414.621	m	0.56688416
1736	Spectrogram 1	1	1263.234326400	1263.990373760	290.340	484.849	m	0.34560376
1737	Spectrogram 1	1	1267.133213440	1267.667400800	204.953	670.188	m	0.8980927
1738	Spectrogram 1	1	1265.799913872	1266.795339600	245.743	502.834	m	0.8501807
1739	Spectrogram 1	1	1269.338232000	1269.808979200	213.148	673.564	m	0.83522767
1740	Spectrogram 1	1	1270.697873760	1271.299840800	63.030	501.735	lt	0.7862743
1741	Spectrogram 1	1	1272.031024416	1272.419894560	50.432	405.764	lt	0.73975486
1742	Spectrogram 1	1	1272.894733440	1273.785544960	212.810	486.678	m	0.7154124
1743	Spectrogram 1	1	1274.522900320	1275.483592934	161.376	375.661	m	0.40611723
1744	Spectrogram 1	1	1269.746724347	1270.165654752	216.108	489.418	m	0.34375596
1745	Spectrogram 1	1	1277.783793600	1278.408640000	215.837	705.247	m	0.837434
1746	Spectrogram 1	1	1275.012923890	1275.769804752	221.282	699.341	m	0.8077245
1747	Spectrogram 1	1	1279.034216320	1279.970542400	107.586	501.222	m	0.7674255
1748	Spectrogram 1	1	1276.132131584	1276.727207280	39.061	298.942	lt	0.7231656
1749	Spectrogram 1	1	1276.951413600	1277.234374400	231.218	704.911	m	0.6071528
1750	Spectrogram 1	1	1276.259269536	1276.844918944	270.417	628.007	m	0.43791223
1751	Spectrogram 1	1	1282.901249920	1283.369235360	207.383	682.404	m	0.82715213
1752	Spectrogram 1	1	1280.245283568	1281.105807520	206.857	675.024	m	0.7855601
1753	Spectrogram 1	1	1282.475962080	1283.081191200	51.413	402.116	lt	0.75006235
1754	Spectrogram 1	1	1283.708207040	1284.636433600	110.943	435.222	m	0.71787375
1755	Spectrogram 1	1	1286.895593504	1287.595238080	45.816	499.670	lt	0.85025895
1756	Spectrogram 1	1	1285.554777952	1286.406480640	233.526	629.128	m	0.83551157
1757	Spectrogram 1	1	1285.047498352	1285.374747920	220.057	649.228	m	0.8285916
1758	Spectrogram 1	1	1289.655620160	1290.001381760	189.693	723.554	m	0.8017052
1759	Spectrogram 1	1	1288.024693447	1288.211324800	183.028	703.704	m	0.68264425
1760	Spectrogram 1	1	1287.791487407	1288.654342400	179.894	447.090	m	0.6394545
1761	Spectrogram 1	1	1288.922743680	1289.271501440	116.999	656.078	m	0.33215013
1762	Spectrogram 1	1	1289.042357440	1289.247592000	101.085	492.498	m	0.28169236
1763	Spectrogram 1	1	1290.000000000	1290.255844576	162.707	689.364	m	0.87789977
1764	Spectrogram 1	1	1290.361515504	1291.116232160	242.268	620.365	m	0.8575987
1765	Spectrogram 1	1	1294.007294720	1294.143552800	214.503	685.048	m	0.50130844
1766	Spectrogram 1	1	1295.068262330	1295.813403680	27.388	522.012	lt	0.8539489
1767	Spectrogram 1	1	1296.727223680	1297.089258240	164.085	678.890	m	0.82839644
1768	Spectrogram 1	1	1297.606769473	1298.523743680	137.566	365.079	m	0.6543089
1769	Spectrogram 1	1	1296.081766080	1296.861165040	202.772	498.736	m	0.5939948
1770	Spectrogram 1	1	1298.190253440	1298.505711360	132.506	720.814	m	0.5178614
1772	Spectrogram 1	1	1300.591821760	1301.093976080	205.748	697.884	m	0.8918382
1773	Spectrogram 1	1	1304.148959040	1304.802948320	202.817	733.281	m	0.8877672
1774	Spectrogram 1	1	1300.000000000	1300.245750640	218.845	743.249	m	0.8068373
1775	Spectrogram 1	1	1302.269331520	1303.120340320	148.148	526.839	m	0.618989
1776	Spectrogram 1	1	1301.731824160	1302.364071840	54.889	420.635	lt	0.6152508
1777	Spectrogram 1	1	1303.424419680	1303.620279520	221.273	719.587	m	0.5794548
1778	Spectrogram 1	1	1308.040062400	1308.573047360	197.476	655.440	m	0.8059526
1779	Spectrogram 1	1	1309.642173041	1310.099256880	241.367	658.179	m	0.7504947
1780	Spectrogram 1	1	1307.031437984	1307.348990720	227.447	709.504	m	0.69443226
1781	Spectrogram 1	1	1305.713506352	1306.403846880	61.916	497.107	lt	0.6707722
1782	Spectrogram 1	1	1307.273166240	1307.983105600	79.166	338.160	lt	0.29317263
1783	Spectrogram 1	1	1313.675416000	1313.968215840	190.115	688.622	m	0.9026292
1784	Spectrogram 1	1	1311.546626240	1312.059106240	217.283	698.256	m	0.8563786
1785	Spectrogram 1	1	1314.782682560	1315.008000000	208.643	667.904	m	0.794304
1786	Spectrogram 1	1	1311.759287104	1312.395882400	53.610	465.958	lt	0.77458054
1787	Spectrogram 1	1	1312.543866720	1313.510381280	178.197	487.731	m	0.72337323
1788	Spectrogram 1	1	1310.349595344	1310.708324224	219.874	655.747	m	0.6966892
1791	Spectrogram 1	1	1315.000000000	1315.435347232	201.108	666.534	m	0.84825796
1792	Spectrogram 1	1	1319.456717760	1319.806108320	220.258	692.361	m	0.7189709
1793	Spectrogram 1	1	1316.810440000	1317.405708000	225.258	471.666	m	0.58324087
1795	Spectrogram 1	1	1315.791456157	1316.873532183	158.730	370.370	m	0.33747151
1796	Spectrogram 1	1	1322.270758720	1322.826982400	185.814	648.996	m	0.8812083
1797	Spectrogram 1	1	1324.241835200	1324.467069280	169.216	710.544	m	0.8431517
1798	Spectrogram 1	1	1320.338613072	1321.053247840	44.695	481.406	lt	0.72159976
1799	Spectrogram 1	1	1323.349303755	1323.915012800	245.398	597.884	m	0.6376359
1800	Spectrogram 1	1	1319.869869636	1320.632844480	231.226	439.153	m	0.5028963
1801	Spectrogram 1	1	1324.478425280	1324.967537600	234.569	488.948	m	0.4877582
1803	Spectrogram 1	1	1328.253803200	1329.202656800	206.448	663.570	m	0.8010291
1804	Spectrogram 1	1	1326.868332640	1327.867629440	192.933	466.540	m	0.7476833
1805	Spectrogram 1	1	1325.477774656	1326.045923584	237.443	650.092	m	0.6665244
1806	Spectrogram 1	1	1329.355771520	1330.000703200	52.817	219.577	lt	0.64915174
1807	Spectrogram 1	1	1325.107001221	1325.726368480	57.791	327.801	lt	0.5369779
1808	Spectrogram 1	1	1325.867928988	1326.373225280	133.354	373.016	m	0.41331875
1809	Spectrogram 1	1	1334.156409120	1334.642638720	196.551	678.524	m	0.89183193
1810	Spectrogram 1	1	1333.357412640	1334.030622560	63.556	494.970	lt	0.83847815
1811	Spectrogram 1	1	1330.569231568	1331.618962240	161.726	467.695	m	0.8104109
1813	Spectrogram 1	1	1329.330678521	1330.328972960	156.085	579.365	m	0.62790376
1814	Spectrogram 1	1	1332.252109600	1332.562161440	139.968	408.312	w	0.57325596
1815	Spectrogram 1	1	1331.862358240	1332.558258720	95.886	419.775	lt	0.40391707
1816	Spectrogram 1	1	1336.259562016	1336.793855680	210.520	690.511	m	0.8164122
1817	Spectrogram 1	1	1337.865214880	1338.781061600	144.247	481.474	m	0.6940055
1818	Spectrogram 1	1	1335.347187136	1336.061479680	261.533	710.533	m	0.5421773
1819	Spectrogram 1	1	1334.834341068	1335.362903680	143.775	458.224	m	0.3921962
1820	Spectrogram 1	1	1343.352023360	1344.118904320	260.008	665.557	m	0.8109787
1821	Spectrogram 1	1	1340.474498784	1341.103871680	70.821	496.100	lt	0.7802228
1822	Spectrogram 1	1	1340.000000000	1340.213096368	188.600	726.657	m	0.73046845
1823	Spectrogram 1	1	1344.483686684	1344.999114240	68.573	335.979	lt	0.43064606
1824	Spectrogram 1	1	1341.134925280	1341.834073280	142.857	404.762	m	0.41349518
1825	Spectrogram 1	1	1341.620550560	1342.258320480	282.597	507.257	m	0.36701944
1826	Spectrogram 1	1	1343.056242880	1343.205138400	243.651	714.263	m	0.34327176
1827	Spectrogram 1	1	1345.088218872	1346.093740000	246.915	492.821	m	0.545478
1828	Spectrogram 1	1	1345.542458624	1346.191524160	39.910	369.209	lt	0.5389079
1829	Spectrogram 1	1	1346.204885984	1346.691874720	101.164	604.231	m	0.5088883
1830	Spectrogram 1	1	1347.889207840	1348.076195520	169.806	769.773	m	0.5067121
1831	Spectrogram 1	1	1349.828769123	1350.211227029	237.445	746.032	m	0.31048733
1833	Spectrogram 1	1	1351.485861600	1351.893746880	218.472	734.862	m	0.79151595
1834	Spectrogram 1	1	1352.605495040	1353.147328160	247.783	660.139	m	0.76952744
1835	Spectrogram 1	1	1353.584793920	1353.836940480	239.074	727.112	m	0.65434533
1836	Spectrogram 1	1	1353.137823200	1353.722664960	162.359	459.977	m	0.50548106
1837	Spectrogram 1	1	1353.683304804	1354.199687040	241.066	515.873	m	0.3871079
1839	Spectrogram 1	1	1356.128969280	1356.428521440	202.997	739.168	m	0.7842553
1840	Spectrogram 1	1	1356.539648960	1357.250148960	253.076	707.763	m	0.69998795
1841	Spectrogram 1	1	1355.026571595	1355.675102880	33.134	410.053	lt	0.61436695
1842	Spectrogram 1	1	1355.000000000	1355.281786352	161.536	673.206	m	0.5693271
1843	Spectrogram 1	1	1357.568232480	1357.883637280	250.021	682.577	m	0.55933803
1844	Spectrogram 1	1	1359.484952640	1359.938344000	68.504	568.294	lt	0.48498023
1845	Spectrogram 1	1	1357.778402868	1358.179517257	248.203	473.545	m	0.46783864
1846	Spectrogram 1	1	1357.185436000	1357.793482880	183.810	464.998	m	0.4557275
1847	Spectrogram 1	1	1358.148488800	1358.630554240	229.254	501.389	m	0.35681427
1848	Spectrogram 1	1	1361.558312617	1362.017964640	32.619	439.153	lt	0.8194561
1849	Spectrogram 1	1	1363.161837440	1363.778939040	201.480	696.059	m	0.7955238
1850	Spectrogram 1	1	1360.192805392	1361.163700000	240.212	689.892	m	0.78952104
1851	Spectrogram 1	1	1364.156311040	1364.784136000	219.434	697.192	m	0.7881147
1852	Spectrogram 1	1	1362.249477120	1362.566203680	257.313	525.500	m	0.55290586
1854	Spectrogram 1	1	1362.596751520	1362.911458560	166.062	667.333	m	0.35079637
1855	Spectrogram 1	1	1364.784254880	1365.140357393	301.587	447.090	m	0.2632593
1856	Spectrogram 1	1	1367.644774400	1368.239766560	231.300	703.315	m	0.8111727
1857	Spectrogram 1	1	1369.254574400	1369.789124800	224.276	524.959	m	0.78674203
1858	Spectrogram 1	1	1366.769135040	1367.286297600	222.306	677.832	m	0.7780406
1859	Spectrogram 1	1	1368.160117920	1368.825674560	158.978	463.659	m	0.6461526
1861	Spectrogram 1	1	1372.446342467	1372.992639680	38.312	301.587	lt	0.662205
1862	Spectrogram 1	1	1371.280312267	1371.812022038	105.820	264.550	lt	0.51199543
1864	Spectrogram 1	1	1372.239784960	1373.692709280	259.259	462.963	m	0.48802868
1865	Spectrogram 1	1	1379.015659200	1379.706292800	62.307	502.237	lt	0.8335154
1866	Spectrogram 1	1	1375.560438960	1376.124624640	227.930	717.666	m	0.73634875
1867	Spectrogram 1	1	1375.015779678	1375.515241920	206.008	719.172	m	0.6118319
1868	Spectrogram 1	1	1377.235720640	1377.838448320	273.454	527.953	m	0.5339144
